"No.","Time","Source","Destination","Protocol","Length","Info"
"931","1.187533","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"932","1.187594","192.168.1.108","104.70.123.170","TCP","55","52304 > 80 [ACK] Seq=1 Ack=1 Win=16233 Len=1"
"933","1.188158","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"934","1.188864","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"935","1.189600","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"936","1.190299","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"937","1.191034","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"938","1.191768","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"939","1.192468","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"940","1.193243","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"941","1.193979","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"942","1.194716","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"943","1.195453","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"944","1.196189","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"945","1.196809","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"946","1.197351","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"947","1.197937","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"948","1.198438","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"949","1.199017","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"950","1.199637","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"951","1.200180","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"952","1.200800","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"953","1.201342","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"954","1.201928","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"955","1.202467","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"956","1.202971","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"957","1.203552","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"958","1.204017","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"959","1.204598","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"960","1.205142","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"961","1.205644","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"962","1.206187","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"963","1.206691","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"964","1.208911","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"965","1.214064","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"966","1.217235","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"967","1.217892","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"968","1.218551","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"969","1.219247","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"970","1.219863","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"971","1.220603","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"972","1.221301","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"973","1.221921","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"974","1.222658","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"975","1.223277","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"976","1.223975","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"977","1.224639","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"978","1.224642","104.70.123.170","192.168.1.108","TCP","66","80 > 52304 [ACK] Seq=1 Ack=2 Win=524 Len=0 SLE=1 SRE=2"
"979","1.225295","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"980","1.225951","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"981","1.226612","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"982","1.227114","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"983","1.227664","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"984","1.228161","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"985","1.228704","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"986","1.229203","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"987","1.229753","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"988","1.230215","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"989","1.230757","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"990","1.231222","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"991","1.231586","192.168.1.100","192.168.1.255","NBNS","92","Name query NB WPAD<00>"
"992","1.231768","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"993","1.232307","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"994","1.232813","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"995","1.233354","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"996","1.233822","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"997","1.234361","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"998","1.234866","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"999","1.235415","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1000","1.235914","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1001","1.242582","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1002","1.247535","192.168.1.108","216.58.217.46","SSL","55","Continuation Data"
"1003","1.269784","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1004","1.280412","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1005","1.294595","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1006","1.295135","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1007","1.295139","216.58.217.46","192.168.1.108","TCP","66","443 > 52331 [ACK] Seq=1 Ack=2 Win=404 Len=0 SLE=1 SRE=2"
"1008","1.295596","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1009","1.296168","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1010","1.296650","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1011","1.297252","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1012","1.297841","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1013","1.298468","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1014","1.298945","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1015","1.299455","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1016","1.299988","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1017","1.300554","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1018","1.301057","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1019","1.301735","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1020","1.302230","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1021","1.302832","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1022","1.303357","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1023","1.303967","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1024","1.304433","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1025","1.304971","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1026","1.305398","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1027","1.305939","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1028","1.306405","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1029","1.306909","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1030","1.307382","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1031","1.307839","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1032","1.308382","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1033","1.308809","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1034","1.309311","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1035","1.309811","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1036","1.310242","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1037","1.310746","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1038","1.311210","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1039","1.311720","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1040","1.312179","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1041","1.312683","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1042","1.313188","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1043","1.313690","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1044","1.314156","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1045","1.314621","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1046","1.315164","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1047","1.315708","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1048","1.316211","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1049","1.316752","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1050","1.317256","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1051","1.317794","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1052","1.318342","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1053","1.318847","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1054","1.319349","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1055","1.319853","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1056","1.320395","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1057","1.320906","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1058","1.321441","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1059","1.321992","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1060","1.322518","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1061","1.323106","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1062","1.323661","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1063","1.324001","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1064","1.324543","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1065","1.325047","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1066","1.325588","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1067","1.326126","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1068","1.326596","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1069","1.327138","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1070","1.327646","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1071","1.328184","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1072","1.328727","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1073","1.329231","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1074","1.329775","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1075","1.330239","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1076","1.330782","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1077","1.331324","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1078","1.331832","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1079","1.332410","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1080","1.332874","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1081","1.333416","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1082","1.333921","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1083","1.334427","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1084","1.334890","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1085","1.335393","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1086","1.335858","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1087","1.336401","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1088","1.336906","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1089","1.337369","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1090","1.337834","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1091","1.338338","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1092","1.338843","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1093","1.339270","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1094","1.339777","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1095","1.340319","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1096","1.340743","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1097","1.341245","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1098","1.341715","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1099","1.342210","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1100","1.342680","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1101","1.343182","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1102","1.353231","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1103","1.353881","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1104","1.354462","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1105","1.355118","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1106","1.355777","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1107","1.356437","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1108","1.356980","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1109","1.357598","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1110","1.358219","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1111","1.358801","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1112","1.359460","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1113","1.360040","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1114","1.360704","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1115","1.361277","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1116","1.361866","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1117","1.362445","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1118","1.368411","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1119","1.391605","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1120","1.392003","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1121","1.392474","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1122","1.393099","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1123","1.393598","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1124","1.394105","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1125","1.394623","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1126","1.395128","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1127","1.395605","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1128","1.396161","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1129","1.396671","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1130","1.397159","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1131","1.397546","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1132","1.398119","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1133","1.398717","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1134","1.399339","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1135","1.399879","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1136","1.400384","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1137","1.401004","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1138","1.406633","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1139","1.421015","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1140","1.421608","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1141","1.422235","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1142","1.422837","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1143","1.423424","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1144","1.424082","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1145","1.424665","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1146","1.425249","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1147","1.425860","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1148","1.426485","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1149","1.427107","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1150","1.427726","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1151","1.428258","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1152","1.428868","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1153","1.429526","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1154","1.430109","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1155","1.430650","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1156","1.431116","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1157","1.431655","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1158","1.432098","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1159","1.432618","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1160","1.433100","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1161","1.433528","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1162","1.434075","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1163","1.434485","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1164","1.435030","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1165","1.435456","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1166","1.435921","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1167","1.436424","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1168","1.436891","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1169","1.437354","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1170","1.437897","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1171","1.438362","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1172","1.438829","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1173","1.439331","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1174","1.439796","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1175","1.459658","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1176","1.460227","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1177","1.460718","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1178","1.461212","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1179","1.462299","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1180","1.462302","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1181","1.462586","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1182","1.463060","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1183","1.463525","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1184","1.463979","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1185","1.464483","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1186","1.464987","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1187","1.465453","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1188","1.465955","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1189","1.466420","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1190","1.466886","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1191","1.467391","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1192","1.467856","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1193","1.468320","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1194","1.468823","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1195","1.488336","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1196","1.488940","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1197","1.489596","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1198","1.490177","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1199","1.490799","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1200","1.491341","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1201","1.492214","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1202","1.492621","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1203","1.493204","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1204","1.493859","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1205","1.494441","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1206","1.495099","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1207","1.495720","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1208","1.496311","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
"1209","1.496922","192.168.1.181","192.168.1.108","UDP","1370","Source port: 43012  Destination port: 5001"
